date,ticker,shares_held,share_change,price,final_value
2008-06-06,CPRT,98.00,$2.94,$1010.71
2008-06-06,FAST,32.00,$3.96,$446.34
2008-06-06,CSGP,22.00,$5.00,$386.28
2008-06-06,ADSK,2.00,$40.51,$288.84
2008-06-06,WBD,19.00,$11.89,$804.01
2008-06-06,MU,3.00,$8.10,$91.23
2008-06-06,AMZN,47.00,$4.03,$666.97
2008-06-06,QCOM,3.00,$31.09,$351.35
2008-06-06,ROP,3.00,$59.20,$657.17
2008-06-06,CTSH,9.00,$15.48,$515.49
2008-06-06,ASML,5.00,$26.07,$505.78
2008-06-06,LIN,2.00,$69.08,$621.74
2008-06-06,GILD,22.00,$19.28,$1503.91
2008-06-06,BKNG,22.00,$130.82,$10204.07
2008-06-06,AMD,1.00,$7.43,$29.85
2008-06-06,COST,1.00,$49.60,$272.82
2008-06-06,AZN,7.00,$10.68,$265.12
2008-06-06,PCAR,17.00,$18.72,$1144.05
2008-06-06,CMCSA,27.00,$7.64,$728.59
2008-06-06,MSTR,14.00,$7.66,$388.72
2008-06-06,TTWO,7.00,$27.36,$687.30
2008-06-06,SNPS,2.00,$25.40,$240.54
2008-09-03,NVDA,2445.04,-271.67,$0.27,$653.53
2008-09-03,MU,10.14,-1.13,$4.22,$42.78
2008-09-03,CDNS,6.71,-0.75,$7.83,$52.51
2008-09-03,BKNG,70.20,-7.80,$91.79,$6443.40
2008-09-03,MRVL,4.54,-0.51,$10.77,$48.96
2008-09-03,TXN,7.01,-0.78,$15.17,$106.42
2008-09-03,ADI,7.79,-0.87,$17.47,$136.13
2008-09-03,MNST,207.62,-23.07,$2.20,$457.28
2008-09-03,WBD,60.84,-6.76,$9.35,$568.73
2008-09-03,BIIB,7.29,-0.81,$50.17,$365.74
2008-09-03,VRTX,9.60,-1.07,$26.32,$252.77
2008-09-03,GOOG,33.06,-3.67,$11.50,$380.11
2008-09-03,GOOGL,33.06,-3.67,$11.55,$381.89
2008-09-03,KLAC,5.47,-0.61,$19.15,$104.69
2008-09-03,ASML,17.46,-1.94,$21.52,$375.78
2008-09-03,AMD,3.62,-0.40,$6.15,$22.24
2008-09-03,EXC,8.10,-0.90,$26.13,$211.65
2008-09-03,SNPS,8.52,-0.95,$21.20,$180.69
2008-09-03,MSTR,45.65,-5.07,$6.47,$295.43
2008-09-03,TTWO,22.61,-2.51,$23.17,$523.84
2008-09-03,CTSH,29.97,-3.33,$13.15,$394.16
2008-09-03,BKR,6.62,-0.74,$36.76,$243.30
2008-09-03,PCAR,54.99,-6.11,$16.00,$879.91
2008-09-03,ADSK,6.42,-0.71,$34.62,$222.16
2008-09-03,DXCM,61.14,-6.79,$1.60,$97.97
2008-09-03,LRCX,90.40,-10.04,$2.87,$259.42
2008-09-03,CSCO,26.54,-2.95,$15.26,$404.80
2008-09-03,ROP,9.99,-1.11,$52.57,$525.19
2008-09-03,CCEP,25.92,-2.88,$5.62,$145.80
2008-09-03,MCHP,23.49,-2.61,$9.49,$222.81
2008-09-03,AAPL,429.26,-47.70,$5.01,$2151.52
2008-09-03,REGN,7.00,$21.71,$564.16
2008-09-03,ORLY,33.00,$2.00,$233.63
2008-09-03,ODFL,28.00,$4.85,$482.66
2008-09-03,AZN,9.00,$12.31,$416.49
2008-09-03,IDXX,5.00,$28.27,$538.52
2008-09-03,CTAS,6.00,$6.14,$136.40
2008-09-03,CSGP,30.00,$5.53,$592.78
2008-09-03,ROST,22.00,$8.46,$671.81
2008-11-28,DXCM,55.02,-6.11,$0.50,$27.51
2008-11-28,ON,119.86,-13.32,$2.92,$349.98
2008-11-28,AMD,3.25,-0.36,$2.36,$7.68
2008-11-28,EA,1.31,-0.15,$18.57,$24.37
2008-11-28,ISRG,32.40,-3.60,$14.73,$477.11
2008-11-28,MRVL,4.09,-0.45,$4.95,$20.24
2008-11-28,BKR,5.96,-0.66,$17.34,$103.30
2008-11-28,ADSK,5.78,-0.64,$16.59,$95.81
2008-11-28,CDNS,6.04,-0.67,$3.86,$23.30
2008-11-28,TTWO,20.35,-2.26,$12.15,$247.24
2008-11-28,AMZN,148.90,-16.54,$2.13,$317.89
2008-11-28,ADBE,3.90,-0.43,$23.16,$90.25
2008-11-28,CCEP,23.33,-2.59,$3.03,$70.57
2008-11-28,KLAC,4.92,-0.55,$10.41,$51.21
2008-11-28,IDXX,17.14,-1.90,$15.45,$264.96
2008-11-28,MSTR,41.09,-4.57,$3.57,$146.61
2008-11-28,AAPL,386.33,-42.93,$2.78,$1074.77
2008-11-28,SBUX,9.45,-1.05,$3.36,$31.73
2008-11-28,AMAT,10.80,-1.20,$7.27,$78.56
2008-11-28,HON,13.50,-1.50,$18.19,$245.56
2008-11-28,MAR,5.10,-0.57,$13.24,$67.58
2008-11-28,CSGP,96.47,-10.72,$3.26,$314.70
2008-11-28,CPRT,309.60,-34.40,$1.67,$516.06
2008-11-28,LRCX,81.36,-9.04,$1.72,$140.20
2008-11-28,MCHP,21.14,-2.35,$5.82,$123.00
2008-11-28,CSX,857.97,-95.33,$3.07,$2635.76
2008-11-28,GOOGL,29.75,-3.31,$7.29,$216.82
2008-11-28,GOOG,29.75,-3.31,$7.25,$215.80
2008-11-28,MU,9.13,-1.01,$2.68,$24.42
2008-11-28,NVDA,2200.53,-244.50,$0.17,$376.81
2008-11-28,INTC,8.99,-1.00,$8.64,$77.69
2008-11-28,CTSH,26.97,-3.00,$8.55,$230.57
2008-11-28,ADI,7.01,-0.78,$11.38,$79.84
2008-11-28,ROST,71.46,-7.94,$5.58,$399.07
2008-11-28,PCAR,49.49,-5.50,$10.62,$525.68
2008-11-28,ASML,15.71,-1.75,$14.29,$224.54
2008-11-28,TXN,6.31,-0.70,$10.11,$63.84
2008-11-28,AXON,35.87,-3.99,$4.35,$156.02
2008-11-28,LIN,8.10,-0.90,$42.62,$345.22
2008-11-28,QCOM,10.17,-1.13,$22.21,$225.87
2008-11-28,ODFL,89.62,-9.96,$3.40,$304.98
2008-11-28,REGN,23.39,-2.60,$15.39,$360.08
2008-11-28,CSCO,23.88,-2.65,$10.82,$258.51
2008-11-28,INTU,8.91,-0.99,$19.59,$174.59
2008-11-28,FAST,101.34,-11.26,$3.16,$320.63
2008-11-28,TRI,6.30,-0.70,$15.69,$98.83
2008-11-28,BKNG,63.18,-7.02,$68.14,$4304.84
2008-11-28,NFLX,85.16,-9.46,$3.28,$279.57
2008-11-28,COST,4.95,-0.55,$36.06,$178.51
2008-11-28,SNPS,7.67,-0.85,$16.03,$122.96
2008-11-28,MSFT,12.39,-1.38,$14.82,$183.62
2008-11-28,CTAS,19.98,-2.22,$4.72,$94.36
2008-11-28,AZN,30.44,-3.38,$9.68,$294.70
2008-11-28,ROP,8.99,-1.00,$41.42,$372.41
2008-11-28,EXC,7.29,-0.81,$20.63,$150.40
2008-11-28,CMCSA,85.87,-9.54,$6.08,$521.82
2008-11-28,AEP,12.15,-1.35,$16.13,$195.92
2008-11-28,PEP,6.30,-0.70,$34.44,$216.95
2008-11-28,WBD,54.76,-6.08,$7.66,$419.69
2008-11-28,PAYX,7.29,-0.81,$16.03,$116.86
2008-11-28,BIIB,6.56,-0.73,$42.31,$277.60
2008-11-28,MDLZ,12.96,-1.44,$11.91,$154.37
2008-11-28,ORLY,105.03,-11.67,$1.74,$182.54
2008-11-28,GILD,70.20,-7.80,$15.77,$1107.09
2008-11-28,AMGN,1.18,-0.13,$38.41,$45.36
2008-11-28,MNST,83.00,$2.48,$720.49
2009-02-27,TTWO,18.31,-2.03,$6.19,$113.36
2009-02-27,CSX,772.17,-85.80,$2.05,$1585.16
2009-02-27,ISRG,29.16,-3.24,$10.11,$294.71
2009-02-27,ADBE,3.51,-0.39,$16.70,$58.57
2009-02-27,CMCSA,77.28,-8.59,$4.59,$354.96
2009-02-27,ADSK,5.20,-0.58,$12.69,$65.96
2009-02-27,CSGP,86.83,-9.65,$2.55,$221.41
2009-02-27,FAST,91.21,-10.13,$2.47,$225.70
2009-02-27,PAYX,6.56,-0.73,$12.67,$83.12
2009-02-27,MSFT,11.15,-1.24,$11.92,$132.90
2009-02-27,COST,4.46,-0.50,$29.77,$132.64
2009-02-27,ADP,4.86,-0.54,$20.05,$97.44
2009-02-27,MAR,4.59,-0.51,$11.17,$51.30
2009-02-27,BKR,5.36,-0.60,$14.65,$78.57
2009-02-27,MDLZ,11.66,-1.30,$10.08,$117.58
2009-02-27,EXC,6.56,-0.73,$17.50,$114.79
2009-02-27,PEP,5.67,-0.63,$29.47,$167.09
2009-02-27,EA,1.18,-0.13,$15.89,$18.77
2009-02-27,CTAS,17.98,-2.00,$4.07,$73.25
2009-02-27,AZN,27.39,-3.04,$8.42,$230.69
2009-02-27,CSCO,21.49,-2.39,$9.54,$204.95
2009-02-27,AMGN,1.06,-0.12,$33.83,$35.96
2009-02-27,DXCM,22.00,$1.01,$77.99
2009-02-27,NFLX,34.00,$5.18,$616.92
2009-02-27,AMZN,59.00,$3.24,$673.48
2009-02-27,MRVL,1.00,$6.41,$32.61
2009-02-27,ORLY,42.00,$2.22,$326.99
2009-02-27,ON,47.00,$3.66,$610.70
2009-02-27,CCEP,9.00,$3.78,$122.30
2009-02-27,BKNG,25.00,$83.80,$7389.27
2009-02-27,VRTX,3.00,$30.14,$379.87
2009-02-27,MU,3.00,$3.14,$38.14
2009-02-27,SNPS,3.00,$18.63,$198.80
2009-02-27,GOOGL,11.00,$8.41,$342.63
2009-02-27,GOOG,11.00,$8.37,$341.03
2009-02-27,ROST,28.00,$6.26,$623.01
2009-02-27,MNST,116.00,$2.77,$1127.69
2009-02-27,NVDA,880.00,$0.19,$584.70
2009-02-27,ADI,2.00,$12.56,$113.23
2009-05-27,AMD,1.00,$4.71,$20.04
2009-05-27,ON,66.00,$6.37,$1483.30
2009-05-27,ADSK,2.00,$21.16,$152.30
2009-05-27,ADBE,1.00,$27.25,$122.82
2009-05-27,MAR,1.00,$17.78,$99.47
2009-05-27,ISRG,11.00,$15.85,$636.67
2009-05-27,KLAC,1.00,$14.94,$88.47
2009-05-27,TTWO,7.00,$9.53,$241.24
2009-05-27,MRVL,2.00,$9.81,$69.55
2009-05-27,AAPL,154.00,$3.99,$2158.19
2009-05-27,MU,4.00,$4.66,$75.13
2009-05-27,SBUX,3.00,$5.04,$62.73
2009-05-27,CCEP,12.00,$5.53,$245.30
2009-05-27,CSGP,34.00,$3.62,$438.00
2009-05-27,WBD,21.00,$11.18,$846.59
2009-05-27,CTSH,10.00,$11.48,$424.36
2009-05-27,IDXX,6.00,$21.00,$485.91
2009-05-27,CDNS,2.00,$5.78,$46.45
2009-05-27,ASML,6.00,$19.07,$414.04
2009-05-27,TXN,2.00,$12.50,$103.88
2009-05-27,ROST,39.00,$8.27,$1145.24
2009-05-27,DXCM,30.00,$1.33,$142.07
2009-05-27,ADI,3.00,$16.45,$197.64
2009-05-27,LRCX,32.00,$2.18,$247.56
2009-05-27,ODFL,35.00,$4.04,$503.55
2009-05-27,AZN,10.00,$10.87,$406.30
2009-05-27,MSTR,16.00,$4.66,$266.03
2009-05-27,QCOM,4.00,$28.45,$403.11
2009-05-27,MSFT,4.00,$14.95,$226.49
2009-05-27,NVDA,1232.00,$0.24,$1025.16
2009-05-27,CSCO,8.00,$11.92,$351.68
2009-05-27,LIN,3.00,$51.39,$570.47
2009-05-27,BKR,2.00,$18.23,$134.22
2009-05-27,TRI,2.00,$19.47,$161.58
2009-05-27,BKNG,35.00,$103.52,$12751.29
2009-05-27,PAYX,2.00,$15.65,$133.94
2009-05-27,INTC,3.00,$9.86,$118.26
2009-05-27,CTAS,7.00,$4.95,$123.78
2009-05-27,AMAT,4.00,$8.51,$125.89
2009-05-27,HON,5.00,$21.34,$394.77
2009-05-27,GOOGL,16.00,$10.09,$572.54
2009-05-27,GOOG,16.00,$10.04,$569.87
2009-05-27,MNST,162.00,$3.30,$1877.86
2009-05-27,AMZN,83.00,$3.86,$1121.40
2009-05-27,CSX,308.00,$2.41,$2604.11
2009-05-27,INTU,3.00,$23.59,$280.97
2009-05-27,MCHP,8.00,$6.99,$203.78
2009-05-27,PCAR,19.00,$11.20,$767.13
2009-05-27,COST,1.00,$34.47,$188.03
2009-05-27,CPRT,123.00,$1.92,$831.40
2009-05-27,MDLZ,4.00,$11.42,$178.82
2009-05-27,BIIB,2.00,$50.98,$436.44
2009-05-27,CMCSA,30.00,$5.05,$542.08
2009-08-21,AMD,3.83,-0.43,$3.70,$14.17
2009-08-21,MNST,511.76,-56.86,$2.76,$1411.17
2009-08-21,EA,1.06,-0.12,$18.94,$20.13
2009-08-21,ISRG,16.00,$25.64,$1439.82
2009-08-21,DXCM,42.00,$2.09,$311.83
2009-08-21,CSX,432.00,$3.78,$5709.77
2009-08-21,REGN,9.00,$22.13,$716.66
2009-08-21,MU,6.00,$6.97,$154.30
2009-08-21,SBUX,4.00,$7.41,$121.93
2009-08-21,BKNG,14.00,$151.64,$20801.63
2009-08-21,NVDA,269.00,$0.32,$1462.99
2009-11-17,ODFL,112.16,-12.46,$4.07,$456.56
2009-11-17,AXON,32.28,-3.59,$4.23,$136.54
2009-11-17,REGN,29.15,-3.24,$19.84,$578.52
2009-11-17,DXCM,134.12,-14.90,$1.88,$252.48
2009-11-17,AMD,1.00,$6.62,$31.97
2009-11-17,AMZN,116.00,$6.56,$2670.25
2009-11-17,MSTR,22.00,$9.10,$719.39
2009-11-17,BKNG,10.00,$206.67,$30417.65
2009-11-17,NFLX,14.00,$8.68,$1155.65
2010-02-17,TTWO,22.78,-2.53,$9.66,$220.08
2010-02-17,CTAS,22.48,-2.50,$4.88,$109.78
2010-02-17,QCOM,12.75,-1.42,$26.63,$339.65
2010-02-17,ADBE,4.06,-0.45,$32.33,$131.15
2010-02-17,AMZN,366.21,-40.69,$5.82,$2129.67
2010-02-17,REGN,11.00,$30.33,$1217.81
2010-02-17,AXON,12.00,$6.41,$283.84
2010-02-17,NVDA,1832.00,$0.41,$2622.84
2010-02-17,DXCM,53.00,$2.44,$456.11
2010-02-17,BIIB,3.00,$56.23,$650.08
2010-02-17,MRVL,2.00,$17.05,$155.01
2010-02-17,AMD,1.00,$8.03,$46.81
2010-02-17,ISRG,22.00,$37.91,$2962.70
2010-02-17,FAST,36.00,$3.68,$468.53
2010-02-17,MU,8.00,$8.53,$256.87
2010-02-17,BKR,2.00,$24.38,$228.20
2010-02-17,MNST,204.00,$3.29,$2354.84
2010-02-17,TRI,3.00,$23.47,$265.20
2010-05-14,NVDA,5772.18,-641.35,$0.30,$1714.84
2010-05-14,GILD,63.18,-7.02,$13.30,$840.44
2010-05-14,AXON,39.85,-4.43,$5.04,$200.85
2010-05-14,BIIB,10.40,-1.16,$50.13,$521.60
2010-05-14,MSTR,71.18,-7.91,$7.71,$548.73
2010-05-14,REGN,36.14,-4.02,$27.25,$984.84
2010-05-14,NFLX,53.00,$14.37,$2674.35
2010-05-14,CCEP,17.00,$8.95,$548.92
2010-05-14,ODFL,44.00,$5.31,$828.58
2010-05-14,MAR,2.00,$27.79,$210.97
2010-05-14,AAPL,216.00,$7.62,$5763.04
2010-05-14,FAST,50.00,$4.58,$812.24
2010-05-14,PCAR,26.00,$17.20,$1624.99
2010-05-14,CSX,2.00,$4.68,$7086.70
2010-05-14,ORLY,1.00,$3.19,$472.91
2010-08-11,NVDA,5194.96,-577.22,$0.20,$1057.49
2010-08-11,AMD,5.25,-0.58,$6.49,$34.05
2010-08-11,AXON,35.87,-3.99,$3.94,$141.32
2010-08-11,MRVL,8.18,-0.91,$12.41,$101.54
2010-08-11,MU,27.11,-3.01,$6.98,$189.35
2010-08-11,ON,209.57,-23.29,$6.43,$1347.55
2010-08-11,TTWO,20.50,-2.28,$9.19,$188.43
2010-08-11,ADBE,3.65,-0.41,$28.25,$103.14
2010-08-11,PAYX,7.70,-0.86,$15.32,$118.03
2010-08-11,MSFT,13.64,-1.52,$18.82,$256.62
2010-08-11,REGN,32.52,-3.61,$23.62,$768.15
2010-08-11,AMAT,13.32,-1.48,$8.78,$116.90
2010-08-11,IDXX,20.83,-2.31,$28.51,$593.85
2010-08-11,BKR,8.43,-0.94,$20.52,$172.86
2010-08-11,INTC,10.79,-1.20,$12.87,$138.87
2010-08-11,BKNG,12.00,$285.48,$45442.80
2010-08-11,NFLX,9.00,$18.07,$3526.02
2010-08-11,MNST,1.00,$3.72,$2664.55
2010-11-05,ISRG,70.34,-7.82,$30.92,$2174.96
2010-11-05,DXCM,168.41,-18.71,$2.71,$456.81
2010-11-05,MRVL,3.00,$17.74,$198.38
2010-11-05,NVDA,2077.00,$0.29,$2102.07
2010-11-05,AMZN,146.00,$8.54,$4373.47
2010-11-05,BKNG,3.00,$384.00,$62277.36
2010-11-05,NFLX,10.00,$24.01,$4926.82
2011-02-03,NVDA,2908.00,$0.58,$5857.33
2011-02-03,BKR,3.00,$35.17,$401.89
2011-02-03,ON,83.00,$11.17,$3268.03
2011-02-03,REGN,8.00,$34.56,$1400.55
2011-02-03,DXCM,5.00,$3.54,$613.00
2011-05-03,NVDA,9161.96,-1018.00,$0.43,$3946.34
2011-05-03,MRVL,10.06,-1.12,$12.79,$128.76
2011-05-03,CSCO,26.54,-2.95,$11.43,$303.50
2011-05-03,GOOG,51.08,-5.68,$13.22,$675.17
2011-05-03,GOOGL,51.08,-5.68,$13.28,$678.34
2011-05-03,MAR,6.83,-0.76,$28.55,$195.11
2011-05-03,BIIB,4.00,$97.99,$1411.54
2011-05-03,REGN,16.00,$50.89,$2876.56
2011-05-03,VRTX,5.00,$54.74,$963.62
2011-05-03,BKNG,4.00,$533.35,$88631.77
2011-05-03,ODFL,5.00,$7.94,$1280.25
2011-05-03,DXCM,1.00,$4.12,$719.43
2011-07-29,MU,24.40,-2.71,$7.20,$175.65
2011-07-29,NVDA,8245.77,-916.20,$0.32,$2614.16
2011-07-29,ADSK,6.48,-0.72,$34.40,$222.84
2011-07-29,PCAR,85.04,-9.45,$16.97,$1443.17
2011-07-29,AMAT,11.99,-1.33,$9.86,$118.22
2011-07-29,ADBE,3.29,-0.37,$27.71,$91.05
2011-07-29,AMD,4.72,-0.52,$7.34,$34.66
2011-07-29,MCHP,26.23,-2.91,$12.03,$315.45
2011-07-29,ON,263.31,-29.26,$8.69,$2288.20
2011-07-29,TTWO,18.45,-2.05,$13.49,$248.94
2011-07-29,INTU,10.72,-1.19,$41.29,$442.63
2011-07-29,ASML,19.54,-2.17,$34.48,$673.82
2011-07-29,TXN,7.48,-0.83,$20.39,$152.53
2011-07-29,DXCM,156.97,-17.44,$3.55,$556.45
2011-07-29,ADI,10.81,-1.20,$24.94,$269.71
2011-07-29,HON,16.65,-1.85,$37.37,$622.25
2011-07-29,CSGP,108.74,-12.08,$5.88,$638.98
2011-07-29,PAYX,6.93,-0.77,$18.04,$125.11
2011-07-29,LRCX,102.02,-11.34,$3.49,$355.79
2011-07-29,TRI,10.17,-1.13,$23.81,$242.12
2011-07-29,SNPS,9.60,-1.07,$23.97,$230.20
2011-07-29,WBD,68.18,-7.58,$20.34,$1386.60
2011-07-29,MNST,286.00,$6.39,$6402.61
2011-07-29,MSTR,28.00,$15.94,$1580.63
2011-07-29,NFLX,31.00,$38.00,$8973.81
2011-07-29,GOOGL,1.00,$15.02,$782.04
2011-10-25,NFLX,212.55,-23.62,$11.05,$2349.24
2011-10-25,AMD,4.25,-0.47,$4.91,$20.86
2011-10-25,BKR,10.28,-1.14,$28.56,$293.67
2011-10-25,DXCM,141.27,-15.70,$2.62,$370.13
2011-10-25,MU,21.96,-2.44,$5.36,$117.76
2011-10-25,ON,236.98,-26.33,$7.10,$1682.58
2011-10-25,VRTX,15.84,-1.76,$43.33,$686.49
2011-10-25,TRI,9.15,-1.02,$19.95,$182.57
2011-10-25,MSTR,89.26,-9.92,$13.35,$1191.92
2011-10-25,CSX,1362.76,-151.42,$5.55,$7569.11
2011-10-25,IDXX,18.75,-2.08,$36.34,$681.26
2011-10-25,CCEP,55.20,-6.13,$12.63,$697.12
2011-10-25,ORLY,59.00,$4.73,$978.70
2011-10-25,AXON,14.00,$4.84,$241.36
2011-10-25,ROST,55.00,$19.13,$3701.69
2011-10-25,ASML,7.00,$39.62,$1051.50
2011-10-25,INTU,4.00,$47.30,$696.19
2011-10-25,KLAC,2.00,$26.58,$210.51
2011-10-25,TTWO,7.00,$15.22,$387.41
2011-10-25,INTC,4.00,$16.87,$249.57
2011-10-25,SNPS,3.00,$26.56,$334.75
2011-10-25,CSCO,10.00,$11.66,$426.17
2011-10-25,MNST,352.00,$7.04,$9536.36
2012-01-24,EA,0.96,-0.11,$17.48,$16.72
2012-01-24,VRTX,14.26,-1.58,$34.99,$498.92
2012-01-24,AMZN,460.99,-51.22,$9.35,$4310.22
2012-01-24,MSTR,80.34,-8.93,$11.16,$896.79
2012-01-24,BKR,9.25,-1.03,$24.52,$226.90
2012-01-24,MU,8.00,$7.76,$232.65
2012-01-24,REGN,22.00,$79.07,$6208.90
2012-01-24,AMD,1.00,$6.53,$34.28
2012-01-24,FAST,70.00,$8.26,$2042.22
2012-01-24,CTAS,8.00,$7.96,$242.58
2012-01-24,ON,94.00,$9.08,$3005.33
2012-01-24,MNST,40.00,$8.86,$12359.87
2012-01-24,CPRT,1.00,$3.02,$1309.20
2012-04-20,EA,0.86,-0.10,$14.55,$12.52
2012-04-20,MU,26.97,-3.00,$6.49,$174.88
2012-04-20,AXON,44.88,-4.99,$4.08,$183.11
2012-04-20,BKR,8.33,-0.93,$20.97,$174.70
2012-04-20,ON,297.88,-33.10,$8.07,$2403.93
2012-04-20,DXCM,127.14,-14.13,$2.40,$305.15
2012-04-20,NVDA,7421.19,-824.58,$0.31,$2277.90
2012-04-20,REGN,28.00,$125.84,$13404.91
2012-04-20,AAPL,5.00,$17.20,$13095.66
2012-04-20,ORLY,1.00,$6.43,$1337.63
