date,ticker,shares_held,share_change,price,final_value
2012-07-18,AMD,4.72,-0.52,$4.89,$23.10
2012-07-18,TTWO,22.91,-2.55,$9.20,$210.76
2012-07-18,MRVL,9.06,-1.01,$9.32,$84.40
2012-07-18,NFLX,191.29,-21.25,$11.61,$2220.89
2012-07-18,EA,0.77,-0.09,$11.20,$8.68
2012-07-18,ADSK,5.83,-0.65,$32.21,$187.79
2012-07-18,MSTR,72.30,-8.03,$12.00,$867.63
2012-07-18,CTSH,33.28,-3.70,$26.41,$878.67
2012-07-18,CSCO,32.89,-3.65,$11.18,$367.83
2012-07-18,ON,268.10,-29.79,$6.83,$1831.10
2012-07-18,TXN,6.73,-0.75,$19.26,$129.66
2012-07-18,LRCX,91.82,-10.20,$2.99,$274.39
2012-07-18,ODFL,145.04,-16.12,$8.94,$1296.87
2012-07-18,MU,24.27,-2.70,$5.70,$138.43
2012-07-18,PCAR,76.54,-8.50,$15.48,$1184.53
2012-07-18,VRTX,5.00,$53.61,$1032.47
2012-07-18,DXCM,50.00,$3.19,$565.97
2012-07-18,AXON,17.00,$5.01,$310.02
2012-07-18,ROST,77.00,$30.45,$8236.47
2012-07-18,AMZN,112.00,$10.87,$6230.36
2012-10-12,AMD,4.25,-0.47,$2.74,$11.65
2012-10-12,NFLX,172.16,-19.13,$9.19,$1582.17
2012-10-12,MNST,1255.28,-139.48,$9.51,$11941.91
2012-10-12,MRVL,8.15,-0.91,$7.55,$61.51
2012-10-12,INTC,13.31,-1.48,$15.20,$202.41
2012-10-12,ON,241.29,-26.81,$5.86,$1413.94
2012-10-12,ORLY,187.23,-20.80,$5.55,$1039.73
2012-10-12,SBUX,14.80,-1.64,$18.45,$273.15
2012-10-12,ROST,243.41,-27.05,$27.21,$6623.09
2012-10-12,GOOG,20.00,$18.44,$1310.62
2012-10-12,GOOGL,20.00,$18.53,$1335.30
2012-10-12,GILD,25.00,$23.92,$2109.40
2012-10-12,REGN,28.00,$150.09,$20190.10
2012-10-12,TTWO,3.00,$11.18,$289.66
2013-01-14,MSTR,65.07,-7.23,$9.43,$613.82
2013-01-14,AAPL,685.20,-76.13,$15.20,$10412.56
2013-01-14,EXC,5.90,-0.66,$13.16,$77.73
2013-01-14,VRTX,17.33,-1.93,$47.34,$820.55
2013-01-14,MNST,1129.75,-125.53,$8.46,$9559.60
2013-01-14,NFLX,68.00,$14.78,$3549.25
2013-01-14,AXON,24.00,$9.22,$791.82
2013-01-14,MU,9.00,$7.42,$246.96
2013-01-14,ON,96.00,$7.66,$2583.62
2013-01-14,ADBE,1.00,$38.16,$163.55
2013-01-14,TXN,2.00,$22.83,$199.39
2013-01-14,CPRT,173.00,$3.98,$2417.30
2013-01-14,REGN,14.00,$178.63,$26531.29
2013-01-14,ODFL,7.00,$11.37,$1729.09
2013-01-14,LRCX,2.00,$3.26,$305.90
2013-04-12,AAPL,616.68,-68.52,$13.09,$8074.26
2013-04-12,AXON,77.29,-8.59,$8.09,$625.29
2013-04-12,NFLX,96.00,$24.74,$8317.61
2013-04-12,BIIB,5.00,$207.01,$4017.01
2013-04-12,GILD,15.00,$36.57,$3773.18
2013-04-12,CSX,1.00,$6.68,$9106.43
2013-07-10,ISRG,63.31,-7.03,$46.96,$2973.30
2013-07-10,EXC,5.31,-0.59,$14.03,$74.56
2013-07-10,ADSK,5.25,-0.58,$34.31,$180.03
2013-07-10,AMD,1.00,$3.98,$20.90
2013-07-10,VRTX,6.00,$81.64,$1904.91
2013-07-10,NFLX,82.00,$34.83,$14565.18
2013-07-10,DXCM,1.00,$5.54,$987.36
2013-07-10,LRCX,1.00,$4.22,$400.56
2013-07-10,NVDA,1.00,$0.34,$2498.78
2013-10-04,ISRG,56.98,-6.33,$40.48,$2306.24
2013-10-04,MNST,1016.78,-112.98,$8.65,$8790.05
2013-10-04,CDNS,7.23,-0.80,$13.40,$96.92
2013-10-04,ON,303.56,-33.73,$7.26,$2203.83
2013-10-04,AXON,30.00,$14.03,$1505.31
2013-10-04,MU,13.00,$18.04,$834.68
2013-10-04,NFLX,81.00,$46.75,$23336.54
2013-10-04,CSGP,2.00,$17.23,$1907.90
2013-10-04,DXCM,1.00,$7.01,$1255.80
2014-01-02,EA,0.70,-0.08,$22.24,$15.51
2014-01-02,REGN,137.54,-10.98,$273.42,$37605.67
2014-01-02,MNST,406.00,$11.13,$15835.52
2014-01-02,MRVL,3.00,$12.56,$140.03
2014-01-02,GOOG,28.00,$27.56,$2730.56
2014-01-02,GOOGL,24.00,$27.69,$2660.33
2014-01-02,DXCM,1.00,$8.69,$1565.00
2014-01-02,CSX,1.00,$7.83,$10689.12
2014-04-01,AMZN,515.69,-57.30,$17.15,$8843.78
2014-04-01,ISRG,22.00,$54.84,$4331.54
2014-04-01,TTWO,10.00,$21.92,$787.11
2014-04-01,EXC,2.00,$15.87,$116.04
2014-04-01,AXON,42.00,$18.99,$2835.06
2014-04-01,BKR,3.00,$34.87,$395.02
2014-04-01,DXCM,72.00,$10.32,$2602.75
2014-04-01,NVDA,1993.00,$0.44,$4158.37
2014-06-27,AXON,134.36,-14.93,$13.39,$1799.12
2014-06-27,CSGP,99.67,-11.07,$15.70,$1565.01
2014-06-27,ISRG,71.08,-7.90,$47.04,$3343.96
2014-06-27,MRVL,10.04,-1.12,$12.67,$127.12
2014-06-27,WBD,61.36,-6.82,$37.84,$2322.18
2014-06-27,VRTX,9.00,$93.77,$3031.87
2014-06-27,MU,18.00,$30.78,$1977.94
2014-06-27,NFLX,25.00,$63.15,$33103.08
2014-06-27,MSTR,2.00,$14.07,$944.04
2014-06-27,LRCX,2.00,$5.73,$554.51
2014-09-24,IDXX,16.87,-1.87,$59.35,$1001.44
2014-09-24,CPRT,545.94,-60.66,$3.94,$2148.96
2014-09-24,MNST,219.00,$15.28,$25086.37
2014-12-19,AMD,4.73,-0.53,$2.57,$12.15
2014-12-19,NFLX,471.75,-52.42,$48.59,$22921.45
2014-12-19,BKR,10.20,-1.13,$30.62,$312.24
2014-12-19,GOOGL,86.47,-9.61,$25.85,$2234.95
2014-12-19,GOOG,92.29,-6.79,$25.59,$2362.08
2014-12-19,AXON,53.00,$23.98,$4492.96
2014-12-19,DXCM,100.00,$14.14,$4978.43
2014-12-19,ORLY,74.00,$12.88,$3363.56
2014-12-19,IDXX,6.00,$74.12,$1695.28
2014-12-19,MSTR,26.00,$16.41,$1526.94
2014-12-19,MNST,80.00,$18.60,$32033.68
2014-12-19,CPRT,2.00,$4.59,$2516.41
2015-03-20,MU,57.84,-6.43,$28.01,$1620.27
2015-03-20,INTC,11.98,-1.33,$24.19,$289.88
2015-03-20,EXC,6.58,-0.73,$16.30,$107.30
2015-03-20,BIIB,6.00,$475.98,$12092.22
2015-03-20,ON,28.00,$12.93,$4287.05
2015-03-20,NVDA,17.00,$0.57,$5332.82
2015-06-17,AMAT,10.79,-1.20,$17.28,$186.41
2015-06-17,BIIB,22.86,-2.54,$390.86,$8936.78
2015-06-17,MU,52.06,-5.78,$23.91,$1244.69
2015-06-17,IDXX,20.58,-2.29,$66.40,$1366.83
2015-06-17,ADSK,4.72,-0.52,$53.58,$253.03
2015-06-17,ODFL,136.84,-15.20,$22.69,$3105.31
2015-06-17,AMD,4.25,-0.47,$2.47,$10.51
2015-06-17,NFLX,49.00,$94.27,$49091.45
2015-06-17,AXON,1.00,$34.65,$6526.78
2015-06-17,DXCM,1.00,$18.74,$6618.80
2015-09-14,MRVL,9.03,-1.00,$7.83,$70.68
2015-09-14,MU,46.85,-5.21,$16.31,$764.20
2015-09-14,AXON,169.53,-18.84,$23.87,$4046.60
2015-09-14,AMD,3.83,-0.43,$1.82,$6.97
2015-09-14,WBD,55.23,-6.14,$26.57,$1467.36
2015-09-14,AMAT,9.71,-1.08,$13.88,$134.73
2015-09-14,BIIB,20.58,-2.29,$316.23,$6507.37
2015-09-14,ON,298.40,-33.16,$10.08,$3007.89
2015-09-14,CSX,1228.28,-136.48,$8.17,$10031.67
2015-09-14,QCOM,11.48,-1.28,$41.01,$470.75
2015-09-14,BKR,9.18,-1.02,$28.74,$263.72
2015-09-14,ASML,26.17,-0.37,$83.22,$2177.95
2015-09-14,LIN,11.10,-0.00,$87.61,$972.49
2015-09-14,DXCM,141.00,$23.93,$11826.10
2015-09-14,AMZN,101.00,$26.07,$16076.42
2015-12-09,AXON,152.57,-16.95,$16.63,$2537.31
2015-12-09,MU,42.17,-4.69,$13.99,$589.76
2015-12-09,MSTR,83.76,-9.31,$17.25,$1445.20
2015-12-09,PCAR,68.88,-7.65,$22.26,$1533.14
2015-12-09,CSX,1105.45,-122.83,$7.24,$8003.23
2015-12-09,DXCM,444.73,-49.41,$21.31,$9478.30
2015-12-09,EXC,5.92,-0.66,$13.44,$79.62
2015-12-09,VRTX,29.23,-3.10,$120.63,$3526.15
2015-12-09,NVDA,3772.00,$0.80,$10536.56
2015-12-09,ADSK,1.00,$63.25,$361.95
2015-12-09,KLAC,3.00,$56.68,$618.95
2015-12-09,NFLX,22.00,$124.20,$67409.03
2015-12-09,AMD,1.00,$2.35,$11.35
2015-12-09,AMAT,1.00,$17.02,$182.31
2015-12-09,CPRT,2.00,$4.85,$2667.90
2016-03-09,REGN,129.49,-8.05,$373.15,$48319.89
2016-03-09,EXC,2.00,$17.45,$138.30
2016-03-09,MRVL,3.00,$9.09,$109.32
2016-03-09,FAST,98.00,$9.52,$3286.29
2016-03-09,AXON,61.00,$19.54,$4173.24
2016-03-09,XEL,6.00,$30.37,$698.90
2016-03-09,AEP,4.00,$45.93,$741.71
2016-03-09,IDXX,8.00,$77.91,$2227.05
2016-03-09,ISRG,28.00,$63.66,$6307.04
2016-03-09,PCAR,27.00,$24.63,$2361.86
2016-03-09,ODFL,17.00,$21.65,$3330.25
2016-06-06,AMD,1.00,$4.47,$26.05
2016-06-06,NVDA,2651.00,$1.14,$17997.05
2016-08-31,MSTR,75.39,-8.38,$16.68,$1257.40
2016-08-31,WBD,49.70,-5.52,$25.51,$1267.94
2016-08-31,GILD,92.86,-10.32,$56.44,$5240.96
2016-08-31,AMD,2.00,$7.40,$57.93
2016-08-31,NVDA,1888.00,$1.51,$26766.22
2016-11-28,DXCM,400.26,-44.47,$17.68,$7075.53
2016-11-28,AZN,33.65,-3.74,$20.56,$691.91
2016-11-28,AMGN,0.96,-0.11,$112.30,$107.43
2016-11-28,CCEP,49.68,-5.52,$26.22,$1302.61
2016-11-28,MNST,1634.31,-87.47,$22.65,$37008.88
2016-11-28,NVDA,2588.00,$2.32,$47125.93
2017-02-27,QCOM,10.33,-1.15,$45.23,$467.23
2017-02-27,AMD,3.00,$15.20,$164.60
2017-02-27,CSX,207.00,$14.52,$19063.30
2017-05-24,AMD,9.75,-1.08,$10.89,$106.13
2017-05-24,DXCM,360.23,-40.03,$17.07,$6147.34
2017-05-24,BIIB,18.52,-2.06,$253.33,$4691.72
2017-05-24,WBD,44.73,-4.97,$25.46,$1138.91
2017-05-24,FAST,310.69,-34.52,$9.11,$2829.53
2017-05-24,AMGN,0.86,-0.10,$121.37,$104.49
2017-05-24,ORLY,235.10,-26.12,$16.00,$3761.83
2017-05-24,ROST,227.38,-16.03,$57.08,$12978.43
2017-05-24,TTWO,14.00,$77.73,$3879.39
2017-05-24,NVDA,1436.00,$3.42,$74462.55
2017-08-21,MSTR,67.85,-7.54,$12.52,$849.54
2017-08-21,ORLY,211.59,-23.51,$13.19,$2790.22
2017-08-21,BKR,8.26,-0.92,$25.96,$214.39
2017-08-21,AZN,30.29,-3.37,$23.37,$707.75
2017-08-21,SBUX,13.32,-1.48,$44.72,$595.84
2017-08-21,KLAC,9.83,-1.09,$78.37,$770.29
2017-08-21,WBD,40.26,-4.47,$22.34,$899.40
2017-08-21,AXON,192.22,-21.36,$22.08,$4244.14
2017-08-21,QCOM,9.30,-1.03,$41.85,$389.09
2017-08-21,VRTX,11.00,$149.01,$5994.84
2017-08-21,TTWO,19.00,$91.98,$6338.20
2017-08-21,NVDA,226.00,$3.93,$86409.45
2017-11-15,DXCM,324.21,-36.02,$13.00,$4214.70
2017-11-15,WBD,36.23,-4.03,$16.72,$605.83
2017-11-15,REGN,123.08,-6.41,$384.65,$47342.80
2017-11-15,MU,16.00,$44.30,$2576.99
2017-11-15,ON,119.00,$21.10,$8807.19
2017-11-15,NVDA,536.00,$5.19,$116888.54
2018-02-14,XEL,20.71,-2.30,$34.36,$711.64
2018-02-14,REGN,114.20,-8.88,$329.28,$37603.40
2018-02-14,WBD,14.00,$23.83,$1197.07
2018-02-14,NFLX,21.00,$266.00,$149956.38
2018-02-14,AMZN,1.00,$72.55,$44814.75
2018-02-14,CPRT,1.00,$11.23,$6184.30
2018-05-14,MNST,1511.56,-122.75,$24.47,$36980.29
2018-05-14,AXON,76.00,$56.99,$15285.66
2018-05-14,DXCM,76.00,$21.99,$8798.57
2018-08-09,MAR,6.15,-0.68,$114.17,$702.15
2018-08-09,AMAT,9.64,-1.07,$45.37,$437.34
2018-08-09,AMD,3.00,$19.10,$243.45
2018-08-09,DXCM,99.00,$30.80,$15374.35
2018-08-09,ORLY,1.00,$21.25,$4518.05
2018-11-05,AMAT,8.68,-0.96,$31.82,$276.05
2018-11-05,MCHP,23.60,-2.62,$30.74,$725.68
2018-11-05,EA,0.63,-0.07,$90.31,$56.68
2018-11-05,MU,52.35,-5.82,$38.99,$2041.14
2018-11-05,BKR,7.43,-0.83,$21.89,$162.68
2018-11-05,MRVL,10.83,-1.20,$16.47,$178.33
2018-11-05,KLAC,8.85,-0.98,$83.49,$738.56
2018-11-05,LRCX,87.14,-9.68,$13.42,$1169.21
2018-11-05,ON,375.66,-41.74,$17.72,$6656.73
2018-11-05,IDXX,25.73,-2.86,$201.45,$5182.58
2018-11-05,NVDA,22320.76,-208.43,$5.25,$117084.48
2018-11-05,WBD,20.00,$33.20,$2331.76
2018-11-05,SBUX,5.00,$55.51,$1017.11
2018-11-05,ROST,53.00,$94.72,$26558.85
2019-02-05,NVDA,21501.99,-818.77,$3.72,$79943.91
2019-02-05,ON,150.00,$21.88,$11501.48
2019-02-05,MCHP,9.00,$37.10,$1209.47
2019-02-05,REGN,5.00,$419.24,$49973.49
2019-02-05,LRCX,23.00,$15.90,$1750.89
2019-05-03,BIIB,16.67,-1.85,$231.18,$3853.34
2019-05-03,REGN,111.50,-7.70,$335.45,$37403.21
2019-05-03,QCOM,3.00,$77.09,$947.95
2019-05-03,CDNS,2.00,$70.27,$648.77
2019-05-03,MRVL,4.00,$23.89,$354.25
2019-05-03,CPRT,220.00,$16.78,$12934.45
2019-05-03,CSGP,37.00,$49.89,$6817.90
2019-05-03,NVDA,3.00,$4.54,$97683.60
2019-07-31,QCOM,11.07,-1.23,$63.74,$705.42
2019-07-31,NFLX,557.79,-5.96,$322.99,$180159.21
2019-07-31,FAST,310.69,-0.00,$13.56,$4213.53
2019-07-31,DXCM,102.00,$39.22,$23577.86
2019-10-25,AXON,241.39,-26.82,$54.26,$13098.09
2019-10-25,CSCO,29.60,-3.29,$39.36,$1165.10
2019-10-25,NFLX,552.65,-5.14,$276.82,$152984.40
2019-10-25,LRCX,44.00,$25.14,$3874.76
2019-10-25,KLAC,3.00,$157.67,$1867.73
2019-10-25,NVDA,871.00,$5.09,$113839.58
2020-01-24,DXCM,51.00,$58.49,$38144.37
2020-01-24,NVDA,3.00,$6.23,$139529.71
2020-04-22,ON,473.10,-52.57,$14.11,$6675.38
2020-04-22,MAR,5.54,-0.62,$77.55,$429.25
2020-04-22,BKR,6.69,-0.74,$11.10,$74.27
2020-04-22,WBD,63.21,-7.02,$20.37,$1287.60
2020-04-22,CPRT,693.85,-77.09,$17.02,$11809.26
2020-04-22,BKNG,165.62,-0.56,$1338.04,$221606.20
2020-04-22,REGN,10.00,$555.70,$67517.80
2020-04-22,DXCM,5.00,$80.16,$52680.13
2020-04-22,NVDA,6.00,$7.13,$159537.73
2020-07-20,ON,138.00,$21.63,$13218.00
2020-07-20,NVDA,1.00,$10.48,$234520.54
2020-10-14,GILD,83.58,-9.29,$52.98,$4427.94
2020-10-14,CSCO,26.64,-2.96,$34.63,$922.51
2020-10-14,INTC,10.78,-1.20,$48.06,$518.26
2020-10-14,BKR,6.02,-0.67,$11.49,$69.21
2020-10-14,VRTX,36.21,-4.02,$271.46,$9829.03
2020-10-14,AMD,5.00,$84.21,$1494.38
2020-10-14,QCOM,4.00,$117.38,$1768.52
2020-10-14,MSTR,27.00,$16.42,$1557.81
2020-10-14,NVDA,243.00,$14.05,$318008.59
2021-01-12,REGN,115.52,-5.98,$503.59,$58176.81
2021-01-12,MSTR,37.00,$51.42,$6780.23
2021-01-12,BKR,2.00,$20.37,$163.40
2021-01-12,WBD,25.00,$35.30,$3113.83
2021-01-12,AMAT,3.00,$96.24,$1123.60
2021-01-12,MU,20.00,$77.61,$5615.02
2021-01-12,LRCX,26.00,$50.98,$9183.19
2021-01-12,FAST,1.00,$23.90,$7448.96
2021-04-12,AMD,15.97,-1.77,$78.58,$1255.02
2021-04-12,BKR,7.22,-0.80,$17.91,$129.29
2021-04-12,QCOM,13.56,-1.51,$125.34,$1699.65
2021-04-12,MSTR,46.00,$71.82,$12773.87
2021-04-12,ON,1.00,$42.40,$25952.86
2021-07-08,WBD,79.39,-8.82,$28.78,$2284.83
2021-07-08,MU,65.12,-7.24,$75.31,$4904.06
2021-07-08,INTC,9.70,-1.08,$50.69,$491.93
2021-07-08,CTSH,29.95,-3.33,$63.97,$1915.86
2021-07-08,MSTR,160.06,-17.78,$61.84,$9899.03
2021-07-08,ON,589.38,-22.71,$36.72,$21642.18
2021-07-08,BIIB,6.00,$369.05,$8365.68
2021-07-08,NVDA,190.00,$19.86,$453198.04
2021-10-04,BIIB,20.40,-2.27,$278.32,$5678.10
2021-10-04,AMZN,602.75,-14.93,$159.49,$96132.68
2021-10-04,ON,134.00,$44.89,$32472.70
2021-12-30,BIIB,18.36,-2.04,$240.00,$4406.69
2021-12-30,CMCSA,96.55,-10.73,$45.26,$4370.44
2021-12-30,MRVL,5.00,$86.10,$1707.21
2021-12-30,ON,37.00,$67.61,$51409.56
2021-12-30,NVDA,1.00,$29.53,$673922.57
2022-03-29,NFLX,544.93,-7.72,$391.82,$213515.61
2022-03-29,BKR,2.00,$33.67,$310.44
2022-03-29,VRTX,14.00,$257.98,$12952.67
2022-03-29,EXC,3.00,$41.41,$452.36
2022-03-29,AZN,12.00,$61.46,$2599.17
2022-03-29,AEP,6.00,$86.55,$1917.06
2022-06-27,MSTR,144.06,-16.01,$19.67,$2834.06
2022-06-27,NFLX,525.52,-19.41,$189.14,$99396.69
2022-06-27,MNST,169.00,$47.10,$79162.73
2022-09-22,INTC,8.73,-0.97,$26.71,$233.27
2022-09-22,NVDA,22581.92,-238.07,$12.55,$283327.15
2022-09-22,NFLX,25.00,$237.05,$130500.56
2022-09-22,ON,1.00,$64.96,$49459.50
2022-12-19,AMZN,567.02,-35.73,$84.92,$48151.34
2022-12-19,AXON,36.00,$167.57,$46483.07
2022-12-19,NVDA,2.00,$16.24,$366753.05
2023-03-20,CSGP,123.00,-13.67,$66.76,$8211.66
2023-03-20,ADP,4.37,-0.49,$205.58,$899.21
2023-03-20,AMGN,0.77,-0.09,$218.43,$169.25
2023-03-20,ROST,260.58,-19.80,$99.67,$25972.51
2023-03-20,NVDA,232.00,$25.88,$590507.89
2023-06-15,NVDA,70.00,$42.63,$975553.00
2023-09-13,DXCM,628.51,-28.70,$105.22,$66131.55
2023-09-13,ODFL,29.00,$205.90,$37646.80
2023-09-13,MSTR,2.00,$34.18,$4992.85
2023-12-08,ON,721.98,-39.40,$76.14,$54971.58
2023-12-08,MSTR,58.00,$59.94,$12231.04
2023-12-08,AMD,6.00,$128.92,$2832.54
2023-12-08,QCOM,5.00,$128.92,$2392.91
2023-12-08,IDXX,2.00,$531.35,$14732.40
2023-12-08,FAST,1.00,$30.65,$9583.41
2024-03-08,WBD,71.45,-7.94,$8.73,$623.76
2024-03-08,XEL,18.64,-2.07,$48.32,$900.64
2024-03-08,AAPL,599.91,-16.77,$169.51,$101692.18
2024-03-08,MSTR,42.00,$142.56,$35077.80
2024-06-05,INTC,7.86,-0.87,$30.59,$240.44
2024-06-05,AMD,19.77,-2.20,$166.17,$3285.87
2024-06-05,ODFL,167.69,-15.15,$174.68,$29291.95
2024-06-05,NVDA,49.00,$122.39,$2807034.51
2024-09-03,DXCM,585.98,-42.53,$72.36,$42401.21
2024-09-03,GILD,33.00,$77.21,$9000.81
2024-09-03,AXON,10.00,$355.16,$102071.19
2024-11-27,REGN,112.79,-2.73,$751.65,$84777.64
2024-11-27,MSTR,10.00,$388.84,$99565.64
2024-11-27,WBD,21.00,$10.38,$959.64
2025-02-28,MSTR,244.29,-11.76,$255.43,$62400.04
2025-02-28,GILD,46.00,$112.71,$18324.40
2025-02-28,AZN,10.00,$75.68,$3957.45
2025-02-28,EXC,1.00,$43.42,$517.80
2025-02-28,WBD,2.00,$11.46,$1082.40
2025-05-28,MRVL,17.85,-1.98,$64.54,$1151.75
2025-05-28,SBUX,16.49,-1.83,$85.44,$1408.88
2025-05-28,BKR,8.30,-0.92,$36.49,$302.73
2025-05-28,AAPL,586.50,-13.41,$200.19,$117413.80
2025-05-28,MSTR,16.00,$364.25,$94812.13
2025-05-28,MNST,2.00,$63.77,$107296.79
